Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Portugal,PRT,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,12,12.39999962,13.39999962,14.10000038,16.79999924,16.79999924,17.20000076,17.89999962,18.89999962,19.29999924,20.5,22.39999962,24.10000038,25.89999962,29.10000038
Portugal,PRT,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,7.400000095,7.300000191,6.900000095,8,9.800000191,9.899999619,10.5,10.60000038,11.10000038,11.69999981,11.89999962,14.10000038,15.10000038,15.30000019,17.5
Portugal,PRT,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.72624969,48.40028,47.84235001,47.51129913,47.52108002,47.62593842,47.63441849,47.47454071,47.4234314,47.95579147,48.04972839,48.07738876,48.08358002,47.91204071,47.74507904
Portugal,PRT,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,82.06437683,82.06532288,..,..,81.78891754,81.51679993,80.6116333,81.77645874,79.75685883,79.60397339,79.68966675,79.54073334,79.74648285,79.21508026,79.84326935
Portugal,PRT,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,16.49341965,16.98883057,16.87322998,17.43372917,17.52832985,15.40670967,14.9972496,15.89776039,15.6609602,15.73709011,15.65153027,15.77947044,16.13467979,16.32881927,17.05417061
Portugal,PRT,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,13.23902035,12.94736004,11.06542015,11.11102962,11.57131004,10.52501965,10.60093021,11.72552013,11.26325035,11.24954033,10.82935047,11.10042953,11.73421955,12.78162003,13.40674973
Portugal,PRT,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,9.793840408,9.721010208,8.897199631,8.776109695,7.747829914,7.137609959,7.060379982,7.318220139,7.258450031,7.27779007,7.347290039,7.525420189,8.164569855,9.772899628,9.894200325
Portugal,PRT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.956759989,0.982959986,0.961090028,0.948660016,0.949119985,0.952400029,0.950860023,0.946269989,0.945129991,0.965919971,0.969900012,0.97104001,0.970990002,0.964529991,0.958150029
Portugal,PRT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.010529995,1.019309998,1.004999995,1.01722002,1.019359946,1.019019961,1.013030052,1.004770041,0.997389972,1.00267005,0.99804002,0.994369984,0.984899998,0.975629985,0.968060017
Portugal,PRT,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,120.4268799,121.9719162,116.7504501,116.4209518,115.6203384,115.3854065,115.2229385,113.992691,112.6645203,111.4960403,110.1963501,109.4931564,108.3515396,107.8896637,106.1383591
Portugal,PRT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..,..,..,..,..,..,..,..,..,99.3024292,99.39328003,98.7401886,98.8828125,98.81594849,98.46250153
Portugal,PRT,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,125.8697128,124.086441,121.4767838,122.7208633,121.8190231,121.1525192,121.177742,120.4655991,119.2057037,115.4302521,113.6165237,112.7583694,111.5892487,111.8577728,110.7746582
Portugal,PRT,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,..,..,..,..,..,..,..,..,99.10798645,99.21910858,98.93093109,98.97982025,98.78221893,98.74813843
Portugal,PRT,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.066249967,1.056699991,1.049389958,1.090909958,1.105880022,1.099499941,1.08841002,1.073779941,1.057629943,1.042680025,1.027519941,1.018110037,0.998470008,0.984499991,0.976000011
Portugal,PRT,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,108.274971,108.8648911,110.0486984,111.2994919,100.0433273,102.7773666,102.8500214,105.7955399,106.8116531,108.3405533,108.4337311,107.7974396,108.8675766,118.7927628,114.9664536
Portugal,PRT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,84.81449127,82.43073273,81.80297089,84.57614899,..,86.55271912,86.76010895,..,..,..,..,..,..,..,..
Portugal,PRT,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,101.5476532,103.0234375,104.8690491,102.0246124,90.46488953,93.47637939,94.4952774,98.52590179,100.991951,103.9059296,105.5296326,105.8795776,109.0345383,120.6624298,117.7931595
Portugal,PRT,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,78.7822876,76.4361496,76.59986115,76.43109131,..,77.90045929,78.84139252,..,..,..,..,..,..,..,..
Portugal,PRT,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.336730003,1.366979957,1.370790005,1.351869941,1.326359987,1.306839943,1.282500029,1.215540051,1.191179991,1.181820035,1.180320024,1.18848002,1.180430055,1.152109981,1.156450033
Portugal,PRT,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,55.11281967,58.83658981,61.51881027,63.36463928,63.73986053,63.05002975,62.45634079,63.58203888,67.14237213,68.01091766,71.18919373,74.5222702,74.3411026,70.93895721,70.37529755
Portugal,PRT,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,41.22954941,43.04127884,44.87836838,46.8717308,48.05633926,48.24608994,48.69876099,52.30770111,56.36616135,57.5476799,60.31370163,62.70360184,62.97792816,61.57305908,60.85480881
Portugal,PRT,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,50.55228043,50.29391098,50.09402847,51.0398407,51.36655045,51.23033905,51.01610184,50.65290833,50.24988937,49.87913895,49.51699066,49.31578827,49.11465073,48.9610405,48.84112167
Portugal,PRT,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,68.26873779,68.58136749,..,68.88616943,69.06286621,68.62999725,65.57449341,68.67101288,68.9283905,69.43308258,69.1678009,69.08664703,69.44528198,69.45160675,69.72131348
Portugal,PRT,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,61258,61908,69578,69109,65548,71519,70795,64274,66956,66106,67734,64929,59955,54222,50276
Portugal,PRT,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,84869,83651,89586,87302,85858,93803,93727,92965,95296,97491,98089,96447,89901,81749,77685
Portugal,PRT,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,57939,57369,..,60139,59296,64377,61461,63840,65686,67691,67846,66632,62432,56776,54163
Portugal,PRT,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,78,74.30000305,72.80000305,72.30000305,74.09999847,70.5,68.30000305,68.40000153,67.69999695,69.59999847,67.19999695,62.70000076,57.90000153,56,56.70000076
Portugal,PRT,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,73.80000305,72.19999695,66.69999695,69.09999847,72.09999847,67.19999695,65.40000153,65.09999847,63.20000076,66.30000305,63.5,58.79999924,50.40000153,46.70000076,47.79999924
Portugal,PRT,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,83.40000153,77.30000305,80,76.19999695,76.19999695,74.40000153,71.80000305,72.69999695,73.19999695,73,71.5,66.40000153,64.80000305,65,65.80000305
Portugal,PRT,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,15.19999981,14,15,14.19999981,13.60000038,15.19999981,16.60000038,15.19999981,15.60000038,17,19,21,24.29999924,24.89999962,26.79999924
Portugal,PRT,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,18.60000038,14.10000038,15.60000038,15.60000038,14.5,16.60000038,16.79999924,15.69999981,16.79999924,19.60000038,21.39999962,23.79999924,28.29999924,28.79999924,29.79999924
Portugal,PRT,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,10.69999981,13.69999981,14.30000019,12.39999962,12.60000038,13.5,16.29999924,14.69999981,14.10000038,14.39999962,16.29999924,18.29999924,20.70000076,21.10000038,23.79999924
Portugal,PRT,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,6.900000095,6.5,8.600000381,9.399999619,9.100000381,10.80000019,11.19999981,13.10000038,13.30000019,10.39999962,10.39999962,12.80000019,14.60000038,16,16.39999962
Portugal,PRT,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,7.699999809,7.900000095,13.39999962,12.10000038,10.5,13.10000038,14,16.39999962,17.39999962,12.39999962,13.19999981,14.80000019,18.60000038,22,22.5
Portugal,PRT,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,5.800000191,4.5,3,6.199999809,7.5,8.199999809,7.800000191,8.800000191,8.399999619,8.399999619,7.300000191,10.80000019,10.89999962,10.19999981,10.39999962
Romania,ROM,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1189058,1090172,1028697,990807,1005533,970295,938095,917829,865175,855707,842238,825962,807047,..,..
Romania,ROM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,2225691,2248802,2254849,2218124,2154734,2089646,2013016,1954077,1934151,1861830,1821782,1777771,1714307,1669005,1609259
Romania,ROM,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,35.70000076,32.90000153,29.70000076,29.70000076,26.70000076,25.29999924,24.20000076,24.20000076,24,24.39999962,24.70000076,23.29999924,22.89999962,22.60000038,25.20000076
Romania,ROM,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,40.90000153,37.40000153,33.40000153,33.59999847,29.5,28.10000038,26.39999962,26.5,26.20000076,26.39999962,27,25.70000076,25.20000076,24.5,26.10000038
Romania,ROM,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,31.10000038,28.89999962,26.5,26.5,24.29999924,23,22.29999924,22.39999962,22.39999962,22.79999924,23,21.5,21.20000076,21.10000038,24.60000038
Romania,ROM,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,55.90000153,56.40000153,59.09999847,59.20000076,60.90000153,61.59999847,62.09999847,61.70000076,60.79999924,59.90000153,59.29999924,59.40000153,59.29999924,59.09999847,56.5
Romania,ROM,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,51.29999924,51.70000076,54.70000076,54.59999847,57.20000076,57.70000076,58.70000076,58.20000076,57.09999847,55.70000076,54.90000153,54.70000076,54.40000153,54.29999924,52.79999924
Romania,ROM,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,60,60.5,62.79999924,63,64,64.69999695,64.80000305,64.5,63.79999924,63.29999924,62.70000076,63.09999847,63.09999847,62.79999924,59.40000153
Romania,ROM,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,8.399999619,9.100000381,10,10,11.30000019,12.19999981,13,13.30000019,14.30000019,15,15.39999962,16.89999962,17.39999962,17.89999962,18.29999924
Romania,ROM,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,7.900000095,8.800000191,10.10000038,10.39999962,11.89999962,13.10000038,14,14.39999962,16,17.29999924,17.5,19.10000038,20.10000038,20.89999962,21.20000076
Romania,ROM,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,8.899999619,9.399999619,9.899999619,9.800000191,10.80000019,11.39999962,12.10000038,12.39999962,13,13.30000019,13.80000019,15.10000038,15.39999962,15.60000038,16
Romania,ROM,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.46289825,48.34632111,48.2865181,48.26338959,48.34907913,48.37157822,48.43923187,48.48506927,48.30965042,48.36317062,48.32648087,48.26068878,48.23051834,..,..
Romania,ROM,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,86.31218719,86.68921661,86.78321075,87.15281677,86.90210724,86.4726181,86.74154663,86.69779205,85.94316864,85.85325623,86.15319824,86.76197815,86.9122467,88.14246368,88.60530853
Romania,ROM,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,17.30293083,17.95949936,17.78793907,18.35494041,18.40998077,18.27565002,18.13278961,17.75028992,17.41254997,17.06677055,17.38225937,18.03700066,18.01613045,16.57049942,16.04884911
Romania,ROM,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,18.5625,18.07554054,17.44205093,17.49460983,17.4765892,16.9932003,16.80541039,16.54133034,15.86021996,15.82619953,16.11260033,17.36673927,17.56015015,..,..
Romania,ROM,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,12.83862019,13.13506985,12.79368973,13.47478008,13.66506004,12.93490028,12.83679962,12.70489979,12.72626972,12.39015007,12.47651005,12.96035004,12.75411987,12.81445026,12.26840973
Romania,ROM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98763001,0.983820021,0.981819987,0.981519997,0.985520005,0.986710012,0.989359975,0.991339982,0.984329998,0.986230016,0.984669983,0.982249975,0.980910003,..,..
Romania,ROM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.011279941,1.010100007,1.011240005,1.011279941,1.009269953,1.008520007,1.003960013,0.997060001,0.992659986,0.994260013,0.989329994,0.985249996,0.985390007,..,..
Romania,ROM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.14663696,96.97836304,99.81874084,103.4570313,110.1660309,107.9405289,104.1907272,102.7430573,97.1002121,96.95713806,96.49372101,95.70472717,94.59631348,..,..
Romania,ROM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,88.3927002,91.79656982,90.6772995,93.52297211,95.38530731,93.87838745,92.68932343,92.50431061,88.17688751,88.59980774,88.29602814,87.70578766,86.34532166,..,..
Romania,ROM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,97.35115051,98.57367706,101.6668777,105.4048233,111.7851028,109.3940125,105.3109512,103.6408768,98.64630127,98.31060791,97.99600983,97.43434143,96.43730164,..,..
Romania,ROM,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,88.31797791,91.91352081,91.12915039,94.14382935,95.84651947,94.42841339,92.84165192,92.64569855,88.91693115,89.36239624,89.36624146,88.9557724,87.59645081,..,..
Romania,ROM,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.024160028,1.023130059,1.025030017,1.024970055,1.020740032,1.018980026,1.010969996,0.999779999,0.996399999,0.997969985,0.99150002,0.986660004,0.987529993,0.983359993,0.989939988
Romania,ROM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,80.2388916,81.44613647,83.39859009,83.79525757,83.62124634,84.52229309,85.53943634,89.2191391,95.17472839,97.84165192,99.79968262,99.72766113,98.72226715,97.04493713,94.28333282
Romania,ROM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,86.88626862,85.70269012
Romania,ROM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,78.34636688,79.60484314,81.36242676,81.75354767,81.92207336,82.94793701,84.61126709,89.23893738,95.5184021,98.04073334,100.6549835,101.0759964,99.96916962,98.68746948,95.24165344
Romania,ROM,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,86.62619019,85.52239227
Romania,ROM,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.127210021,1.206419945,1.249240041,1.249160051,1.276239991,1.270529985,1.311849952,1.349820018,1.365020037,1.363610029,1.374480009,1.352570057,1.264099956,1.243209958,1.237669945
Romania,ROM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,25.49889946,31.51361084,36.32936859,41.88639069,46.59502029,51.09350967,58.91880035,67.10045624,77.58686066,82.58358002,78.87271118,72.5321579,61.09840012,58.01631927,59.06095886
Romania,ROM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,22.62125969,26.12154961,29.08123016,33.53170013,36.5096283,40.21421051,44.91278076,49.71062088,56.83935165,60.56238937,57.38364029,53.62532043,48.33367157,46.66669846,47.71965027
Romania,ROM,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,49.37297821,49.34325027,49.3921814,49.38993073,49.28158188,49.23226166,49.03100967,48.71036148,48.59490967,48.62033844,48.45893097,48.34373856,48.36893082,48.26467896,48.43397141
Romania,ROM,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,65.68508148,65.84290314,66.20424652,66.155159,66.19335175,66.31095123,66.58695984,66.83917999,67.33209991,67.50184631,67.88114166,68.48362732,68.72229004,69.12256622,69.62210083
Romania,ROM,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,64057,60312,58978,56635,57536,57099,55821,55487,54550,54069,52272,47560,45959,50626,50857
Romania,ROM,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,173359,171206,176247,164613,157682,161551,156816,153805,151981,150267,146017,137170,134412,130244,131171
Romania,ROM,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,113871,112727,116683,108900,104375,107126,104419,102802,102332,101433,99118,93939,92371,90028,91324
Romania,ROM,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,20,20.20000076,21.5,25.10000038,28.10000038,23.10000038,24.60000038,25.79999924,28.20000076,26.20000076,20.39999962,22.89999962,22.29999924,20.89999962,24.79999924
Romania,ROM,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,19.79999924,16.70000076,18.29999924,23.20000076,25.60000038,21.60000038,20.89999962,23,22.39999962,21.89999962,17.20000076,18,16.5,16.89999962,18.29999924
Romania,ROM,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,20.10000038,22.89999962,23.89999962,26.39999962,29.60000038,24,26.79999924,27.39999962,31.5,28.79999924,22.5,26.10000038,26,23.5,29
Romania,ROM,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,75.69999695,73.69999695,72.69999695,69.59999847,65.69999695,69.09999847,67.19999695,66.30000305,62.70000076,63.20000076,68.09999847,65.09999847,64,64.59999847,59.59999847
Romania,ROM,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,76.40000153,76.5,75.5,71.40000153,67.5,69,68.19999695,67.5,66.90000153,64.69999695,68.59999847,66.59999847,65.40000153,64.30000305,61.20000076
Romania,ROM,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,75.09999847,71.59999847,70.5,68.30000305,64.59999847,69.09999847,66.59999847,65.5,60.29999924,62.29999924,67.69999695,64.19999695,63.09999847,64.69999695,58.5
Romania,ROM,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,4.400000095,5.400000095,5,4.800000191,4.599999905,6.599999905,6.800000191,6.099999905,6.699999809,9.5,10.69999981,11.10000038,13.10000038,13.69999981,15.60000038
